material_ID,formula_pretty,over_0.5A,over_1.0A,over_1.5A,over_2.0A,over_2.5A,over_3.0A,over_3.5A,over_4.0A,over_4.5A,over_5.0A,over_5.5A,over_6.0A,over_6.5A,M_O_dist,M_O_dist_std,M_O_ang,M_O_ang_std,n_M_O_bond,n_M_O_ang,n_atoms,M2O_ratio,cell_volume,n_density,density
19066,W3O8,0.871672952015448,0.6375553120781603,0.3968547025103057,0.2145473035551062,0.0984872789786863,0.036301672528284,0.0097155551789054,0.0013559404112615,2.421322162967088e-05,0.0,0.0,0.0,0.0,1.983509760091043,0.07377230477654242,104.06510368199834,33.25048860999789,40,114,22,0.375,253.5832603731057,0.08675651526694092,8.902460465428799
19342,WO3,0.8971968202737434,0.7105287874518644,0.5150746689208228,0.3443223443223443,0.2190544498236805,0.1332684409607486,0.0764833457141149,0.0432815048199663,0.0236344851729467,0.0118770118770118,0.0048327740635432,0.0015625400240784,0.0001793078716155,1.9384727703572573,0.06909839676886406,106.47668050615474,33.36953273539684,48,120,32,0.3333333333333333,461.01079263355217,0.0694126916578201,6.6829029052632976
19372,WO2,0.8807062713768253,0.6633347216437595,0.4210240682543889,0.2272159327552913,0.0905557028006007,0.0171898072772708,0.0001009680309971,0.0,0.0,0.0,0.0,0.0,0.0,2.087121109141554,0.03564115901313353,107.99967580604101,36.304114540571746,12,30,6,0.5,74.65718538726982,0.08036734801715537,9.60483259209678
19390,WO3,0.8914175896424417,0.6994049124226639,0.4962322358772063,0.3285962339216777,0.2068814376506684,0.125693285456599,0.0721522615013739,0.041268396297982,0.0211736543097489,0.0097102108936428,0.0056642896879583,0.0014835044420843,0.0005394561607579,1.9031023749999998,2.220446049250313e-16,108.0,36.0,6,15,4,0.3333333333333333,55.141228896593404,0.07254100207852128,6.984089825115506
19443,WO3,0.8937242798353909,0.7032578875171468,0.5019547325102881,0.3338477366255144,0.2100480109739369,0.1271262002743484,0.0742455418381344,0.0408093278463648,0.0230452674897119,0.0107681755829903,0.0043209876543209,0.0013717421124828,0.0002057613168724,1.9241806560342418,0.12838029183544655,105.64639416636501,32.66046637147286,12,30,8,0.3333333333333333,111.84849695087402,0.07152532414909206,6.886302564266222
20119,PtO2,0.9015528120713306,0.7213388203017833,0.5289437585733882,0.3502880658436214,0.1830233196159122,0.0593470507544581,0.0084060356652949,0.0,0.0,0.0,0.0,0.0,0.0,1.941534991528401,2.0770370905276122e-16,109.47122063449069,7.105427357601002e-15,8,12,6,0.5,90.14336336477501,0.06656064047355702,8.36902387455946
20741,ReO3,0.888721930044244,0.6860338926454629,0.4857528452569775,0.3123939115674652,0.1930461641205443,0.1120293847566574,0.0623452152377772,0.0341152572557531,0.0164037064863511,0.008542727550992,0.0024626429585107,0.0006121824303642,8.347942232239753e-05,1.8826575065837876,3.137893055054341e-06,107.99996881597544,35.99993783582646,24,60,16,0.3333333333333333,212.810887519815,0.07518412326770747,7.312561444418591
20994,TaO2,0.8764400959843032,0.6514072836707367,0.4027761205902239,0.2087658592848904,0.0769200174999005,0.018587015604078,0.0002121200068939,0.0,0.0,0.0,0.0,0.0,0.0,2.0685775421159867,0.034286625144415966,107.99999979876362,36.03772956054566,12,30,6,0.5,72.1081980464664,0.08320829201880223,9.811206737995514
25375,WO2,0.8957565340630678,0.7056486570022088,0.4892763718328546,0.3156327506012016,0.1848534877234246,0.0797053923453272,0.0239199101401421,0.0070485710624118,0.0013795598977768,5.277005073463449e-05,0.0,0.0,0.0,2.112223048686859,7.102634184689178e-08,108.0,37.13558288785864,6,15,3,0.5,42.698381520898955,0.07026027435095247,8.396919764873134
27253,Au2O3,0.8881643446852425,0.684017027863777,0.4604037667698658,0.265047729618163,0.1155443756449948,0.0411377708978328,0.0134674922600619,0.0028379772961816,9.029927760577915e-05,0.0,0.0,0.0,0.0,2.0226861198329686,0.039889788502741635,118.10826219605235,39.891046299111885,16,24,10,0.6666666666666666,132.65363346808084,0.07538429018912779,11.068141878176935
27732,W10O29,0.8978893058161351,0.7122072823292336,0.5180095198387882,0.3491869918699187,0.2242113126259467,0.1397027656173997,0.0830041345285247,0.0483965672990063,0.0274129664373566,0.0146445695226183,0.0069783197831978,0.0027725661872003,0.0007852129803349,1.9499768089010843,0.07872433932805467,106.56544308158605,33.82286096554595,120,300,78,0.3448275862068966,1131.328462186436,0.06894549426366865,6.761142626004659
27873,Ta2O,0.9165344909146562,0.7642819378356569,0.5893229818849653,0.4003673094582185,0.2271892478504048,0.0997370398196844,0.0331413306619918,0.0034226563152182,0.0,0.0,0.0,0.0,0.0,1.8609053428589024,0.020907437782860666,109.47122063449069,0.0,8,6,12,2.0,213.09706570171298,0.05631236620028005,11.783159952779418
29727,Ta4O,0.9053198653198652,0.7337128864401592,0.5184695439240894,0.3037649219467401,0.1253504744413835,0.0262014080195898,0.0013712886440159,0.0,0.0,0.0,0.0,0.0,0.0,2.234936871889223,0.09681896472655978,120.0,42.42640687119285,6,6,5,4.0,78.62264164617808,0.06359491229640024,15.630382897662658
32662,WO3,0.905604091199659,0.7355369699552525,0.5560542297038142,0.3996244406562966,0.2844529085872576,0.2040405923716173,0.1477200085233326,0.1090187513317707,0.0817440869379927,0.0615278073726827,0.0458129128489239,0.0328547837204346,0.0227865970594502,1.9408571016495597,0.06415183290201602,106.51175995346469,33.394950912152034,36,90,24,0.3333333333333333,378.1964391882033,0.06345908504986424,6.109702616571992
32777,WO3,0.905803856808012,0.7331797357766887,0.5558411463882378,0.3995978052418495,0.2833874920093757,0.2039606861282761,0.1468010867249094,0.1086325378222885,0.0813312380140635,0.060901875133177,0.0451337097805241,0.0328814191348817,0.0223870658427445,1.937872523806191,0.052647246248932716,106.72896770923742,33.73910268914758,36,90,24,0.3333333333333333,376.77038670271605,0.06369927374079103,6.132827461064681
32795,Re3O8,0.8729870854591837,0.6420533056972789,0.4009154443027211,0.1988932291666666,0.0625465029761904,0.0099051339285714,0.0008038371598639,1.992984693877551e-05,0.0,0.0,0.0,0.0,0.0,1.9584223627252046,0.06419520475324117,107.9999999620545,36.056167989594556,18,45,11,0.375,128.24700733214084,0.08577198196533056,8.893526094986289
504110,WO2,0.9058934911242604,0.7336586253982703,0.5382940373236231,0.3829986345015931,0.2659371870732817,0.1664815657715066,0.0862849340009103,0.0346727355484751,0.0116231224396904,0.0029786071916249,0.0005097860719162,0.0,0.0,2.106796571647679,2.276803942537684e-06,108.0,37.22273150548279,24,60,12,0.5,188.84127319616263,0.06354543049248965,7.594417844207078
510417,WO3,0.8976408207177438,0.710691018383326,0.5155272078349001,0.3453384222614992,0.2201986048139894,0.1337039029346721,0.0772005772005772,0.0438108899647361,0.0241382549074856,0.0122014737399352,0.004986466524928,0.0018784634169249,0.0002305386920771,1.9390463387436487,0.07160690281448,106.32567473522013,33.13831290815355,48,120,32,0.3333333333333333,461.4195877009132,0.06935119542593417,6.6769821818780235
540783,OsO4,0.9053739316239316,0.7388354700854701,0.5575961538461538,0.367051282051282,0.1741292735042735,0.0473717948717948,0.0085897435897435,0.0006944444444444,0.0,0.0,0.0,0.0,0.0,1.712134559381953,0.00011108619972337507,109.47130764915165,0.16974353215636828,8,12,10,0.25,156.73901730485102,0.06380032344180395,5.388604992463805
545619,HgO,0.9027638483965016,0.7205597667638484,0.4874635568513119,0.2650495626822157,0.1184839650145772,0.0375043731778425,0.0104489795918367,0.0007463556851311,0.0,0.0,0.0,0.0,0.0,2.4668829999999997,4.440892098500626e-16,108.0,36.0,6,15,2,1.0,30.02449089414338,0.06661228685113602,11.982963950831143
545665,WO3,0.9018666666666668,0.7221470085470085,0.5419897435897436,0.3846974358974359,0.2724239316239316,0.1949492877492877,0.1401390313390313,0.103425641025641,0.0777071225071225,0.0578324786324786,0.041859829059829,0.0302632478632478,0.0204991452991453,1.9055490021892387,0.0016644884846611242,108.0,36.01728985621254,18,45,12,0.3333333333333333,180.65577074283593,0.06642467024804892,6.395222706103373
547271,ReO3,0.888780593458956,0.6861598440545809,0.4843693596130243,0.3149592087213919,0.1949317738791423,0.1135658075229225,0.0636596635621976,0.034131109667172,0.0174897119341563,0.0084289942964406,0.0032669121363078,0.0009927081077178,0.0001263446682549,1.88275420941996,0.0013205294528693355,107.99989572282283,35.99979144720935,12,30,8,0.3333333333333333,106.53572882516542,0.0750921788232069,7.303618739886555
550893,HfO2,0.8604038065843621,0.6078317901234568,0.3068629972565158,0.1349236968449931,0.0597779492455418,0.0226980452674897,0.0071373456790123,0.0018218449931412,2.143347050754458e-05,0.0,0.0,0.0,0.0,2.1789888602040426,0.0,102.8571427277766,36.28779330598198,8,28,3,0.5,31.856871997756667,0.09417120426045776,10.975586069975211
551905,OsO4,0.9263979289940828,0.7923668639053254,0.6436834319526628,0.4869526627218934,0.3246597633136094,0.1723002958579881,0.0692455621301775,0.0204142011834319,0.0026553254437869,2.2189349112426034e-05,0.0,0.0,0.0,1.7231340334591652,0.00039280437772687415,109.47141482883087,0.3502259483365403,4,6,5,0.25,96.17423151129474,0.05198897793545455,4.391013257348461
553964,WO3,0.8942968142968143,0.7044244644244644,0.5056365856365856,0.3342257742257742,0.2115573315573315,0.1284138084138084,0.0738639138639138,0.0413719613719613,0.0225463425463425,0.0111000111000111,0.0046442446442446,0.0014829614829614,0.0002308802308802,1.9268679313032138,0.1317084970398917,105.14282332110908,31.69676521614228,24,60,16,0.3333333333333333,224.10722894332804,0.07139439488605724,6.8736969797337455
554867,Ta2O5,0.8900441663599559,0.6879012800065432,0.4699627857522594,0.2880423669897354,0.1528851265693371,0.0678648836543573,0.0200384410910726,0.0019629493313703,4.0894777736883e-05,0.0,0.0,0.0,0.0,2.0356758149219645,0.13001871149628144,108.0,37.16384736936155,12,30,7,0.4,94.00053222379863,0.07446766347380075,7.808943557369528
555619,W3O8,0.8891747159801812,0.6877567022004237,0.4730860984602039,0.2901756668835393,0.1599953288957843,0.0801127738017783,0.0365046794454732,0.0140166491500258,0.0044542315199439,0.0008274527467761,5.338404817910349e-05,0.0,0.0,1.9883409758102149,0.08110571321007953,106.24068457703771,33.25063074484786,72,180,44,0.375,588.7367747778741,0.07473628603649037,7.669012865784917
556859,HgO,0.918697241608508,0.7698836822864739,0.5920638085742772,0.4137188434695912,0.2429245596543702,0.117716849451645,0.0431139913592555,0.0091658358258557,0.0003190428713858,0.0,0.0,0.0,0.0,2.0651708984489563,0.003106172377894565,178.53559548680758,0.25418093933672214,16,8,16,1.0,291.2837185772689,0.05492926305029876,9.881290826246804
557266,HgO2,0.9074275636180398,0.7465054169816074,0.5591332829428067,0.3724968505920887,0.21578231292517,0.1034416729654824,0.0396674225245653,0.0085159989921894,0.0004132023179642,0.0,0.0,0.0,0.0,2.131161523940101,0.0,180.0,0.0,8,4,12,0.5,191.93392417933595,0.06252151646098604,8.051912774434012
559122,WO3,0.8939377796718517,0.7035300802613822,0.5055934370338803,0.3338305277363449,0.2113076212799204,0.1275836352013637,0.0733539313871723,0.0413914340507138,0.0227999147666737,0.011302294197031,0.0048387669578805,0.0019177498401875,0.0002929895589175,1.925210380025027,0.1264945469989648,105.15086378290466,31.630953630541832,24,60,16,0.3333333333333333,223.8109228311719,0.07148891482865355,6.882797154123985
560362,W8O21,0.8898191898191898,0.6892559692559692,0.475050715050715,0.2971750771750772,0.1680999180999181,0.0860984060984061,0.0424406224406224,0.019091539091539,0.0078296478296478,0.0027090027090027,0.0006514206514206,7.308007308007308e-05,1.26000126000126e-06,1.9983771034015039,0.0906677054600594,105.64166210323926,33.01053679139959,196,504,116,0.38095238095238093,1558.96841368676,0.07440817849905945,7.700377001149755
566278,WO3,0.8977518208287439,0.7122962507577892,0.5170214400983631,0.3473791166098858,0.2226662226662226,0.1365472134702904,0.0803811573042342,0.0459540459540459,0.025717871871718,0.0135761674223212,0.0059940059940059,0.0025786179632333,0.000614769845539,1.9381899104745532,0.06990777003465228,106.47775109437806,33.374542124215814,24,60,16,0.3333333333333333,231.48654621817502,0.06911848771081526,6.6545775894569275
601193,Pt3O4,0.8741048177083334,0.6454806857638888,0.3478099681712963,0.1214825665509259,0.057228370949074,0.0298484519675925,0.0135543258101851,0.0053258825231481,0.001564308449074,0.0002983940972222,9.04224537037037e-06,0.0,0.0,2.3739548990317303,3.1401849173675503e-16,102.85714281648697,36.287793494568,24,84,7,0.75,82.3920839866288,0.08495961822177009,13.089426363509524
616585,WO2,0.87900938153039,0.6582010582010582,0.4114579164999333,0.2157907607487439,0.0798941798941798,0.0170334800586901,0.0025699168556311,9.781690453959362e-05,0.0,0.0,0.0,0.0,0.0,2.0886849431546497,0.032808874323984286,106.71838415408848,34.061908860734974,72,180,36,0.5,441.2402079905275,0.0815882128329811,9.750740133690474
619461,WO3,0.8970047046970124,0.7098158252004406,0.5134480903711673,0.3425676887215348,0.2175346021499867,0.1303269380192457,0.0746219592373438,0.0417488494411571,0.0223835993066762,0.0107670107670107,0.0042905812136581,0.0012210012210012,5.9769290538521305e-05,1.937901163917396,0.06587245041350469,106.44885238554042,33.30210246602442,48,120,32,0.3333333333333333,459.49633214826076,0.06964146993381201,6.704929179836029
624688,Ta2O5,0.8727358509918152,0.6410182772979959,0.3862540770067078,0.2004246240948532,0.0922480461137664,0.0362981804754969,0.0094873740999815,0.0012820775810785,0.0,0.0,0.0,0.0,0.0,2.121279348178662,0.19054696311939692,100.50398272246301,28.73021589369469,14,42,7,0.4,81.6701497616637,0.08571063014366884,8.987920955703974
636148,WO3,0.8979588394062078,0.7130060728744939,0.517189608636977,0.3467780026990553,0.2229757085020242,0.1358974358974359,0.0799932523616734,0.0453441295546558,0.0248650472334682,0.0129217273954116,0.0055161943319838,0.002108636977058,0.0002024291497975,1.9491248820791693,0.14604090637215467,105.03074416697551,31.595313114691326,24,60,16,0.3333333333333333,231.34472226623402,0.06916086022307016,6.658657122730864
636284,WO3,0.8944203374972606,0.7045452553144861,0.5065264080648696,0.3349200087661626,0.2120008766162612,0.1284067499452114,0.0737497260574183,0.0414376506684199,0.0223887793118562,0.0113609467455621,0.0046723646723646,0.0016480385711154,0.0002454525531448,1.9272804039842988,0.13246971356573456,105.22811433442705,31.806530694865554,24,60,16,0.3333333333333333,224.42031271779055,0.07129479415760402,6.864107638337395
649605,W25O73,0.8976727564362278,0.7119275128350568,0.5176705817658739,0.348300467415612,0.2234633079783392,0.138750547996152,0.0820311282591486,0.0475743768426695,0.0268810725418779,0.0141945720504994,0.0067265878383291,0.002621031832603,0.0007271986852247,1.9473544443715975,0.07717537662933076,106.51053038856543,33.627097707801894,300,750,196,0.3424657534246575,2839.3312531668653,0.06903033937353742,6.744284984308962
658803,Au2O3,0.8949407649116619,0.7032954111179704,0.4872798894670312,0.2982802716288914,0.1473763118440779,0.0575006614339888,0.0205397301349325,0.0061498662433489,0.0008701531587147,2.939706617279596e-06,0.0,0.0,0.0,2.0539615358847296,0.05150650236222299,117.46240949462873,39.116038200102224,16,24,10,0.6666666666666666,141.0330904790057,0.07090534544790826,10.410530116681805
673681,Ta11O2,0.9129791916766706,0.7537535014005602,0.5547228891556623,0.3456052420968387,0.1600050020008003,0.0488515406162465,0.0150230092036814,0.0046318527410964,0.00078131252501,6.502601040416166e-05,0.0,0.0,0.0,2.202286426773517,0.12662432842001872,151.34089114106555,19.47527370682238,22,5,26,5.5,442.3884915739564,0.05877187244970057,15.188225899840532
675211,WO3,0.9253021953992828,0.7900603516137497,0.6465722032712324,0.5175422023965713,0.4144406542464794,0.3332213767165223,0.2662643225750022,0.2094410915770139,0.1607049768214817,0.1199230298259424,0.0870060351613749,0.0613627219452462,0.0422793667453861,1.9320865964337037,0.09615014013640727,106.44800289786446,30.582813939702618,39,90,28,0.3333333333333333,555.2722677519198,0.050425712981058905,4.854877915444244
676422,Ta2O5,0.9401312934027778,0.8313838252314815,0.7115577980324074,0.6139630353009259,0.5340386284722223,0.4700159143518518,0.4184986255787037,0.3735821759259259,0.3334454571759259,0.2974012586805555,0.2642777054398148,0.2334997106481481,0.2047453703703703,2.0360735505091654,0.11420631906836379,103.9503041377113,29.434237108328784,12,30,7,0.4,173.0409572613418,0.04045285064753762,4.242029529400484
683983,TaO2,0.9029828223884278,0.7261786800361634,0.5331220514506452,0.3717932111449001,0.2400769293991945,0.1363918796745294,0.068152215007808,0.0287038711268184,0.010561683241555,0.0042646502835538,0.0017226925289718,0.0005207528560861,8.28470452864305e-05,2.0256596760994166,0.09656647659859201,105.10131418500168,25.374290299067308,80,160,48,0.5,733.1009625886752,0.06547529255793873,7.720283831466197
684897,Ta2O5,0.8869179894179894,0.6806137566137566,0.4576005291005291,0.2865767195767196,0.1738597883597883,0.1062804232804232,0.0660079365079365,0.0404100529100529,0.0237116402116402,0.0127883597883597,0.0057619047619047,0.002015873015873,0.0004391534391534,2.043677216951633,0.09916089787200427,102.79536621373245,29.72248348282846,39,108,21,0.4,275.0299088811315,0.07635533199073356,8.006891179412714
684943,Ta22O21,0.9027862365211764,0.7253453373935301,0.522103064271739,0.3332185886402753,0.1732806684613913,0.0739956161642908,0.0304191123468231,0.0134722038336496,0.0059858481545228,0.0023096047192432,0.0006561042705621,7.35542904217603e-05,0.0,2.0539100501297436,0.1305857186430401,118.19664405849295,35.30511217027389,58,63,43,1.0476190476190477,654.602092843171,0.06568876034788648,10.954586652314918
684958,TaO10,0.906955050939272,0.7529908910579522,0.5790556145585731,0.4019791297897807,0.2402771456025894,0.1200346151036486,0.0492422326741853,0.0149755277960406,0.0035963744050529,0.0003652567755131,0.0,0.0,0.0,1.9519832053378259,0.08250156427216566,106.59600028582244,23.796325666769615,5,10,11,0.1,173.86025372199208,0.06326920480393029,3.257475488651766
